2:07	もこもこありえす	過言も甚だしくて草
2:07	ぞでぃお	歯足りてる？
2:08	ユユユ	は
2:08	白雅 /Hakua	歯が抜けとるｗ
2:08	白の落書き	いい加減にしろ
2:08	神田ノ	ほう？
2:08	桜エビ*	ホントに喉潤ったんか？
2:08	蓮華	🔥
2:09	松井、	草
2:09	ミスターポンコツ	二度とやめて
2:10	ryu 1	寝言は寝てから
2:10	テルユウ	お前結婚できない花澤香菜だ
2:11	きゅきゅ	いつもにましてカッスカス
2:11	さくや	歯抜けてない？
2:11	そらち	は？
2:11	直樹カナン	二度と真似するな
2:11	ルキルキ	二度と名乗らないで
2:11	オルマン	たすかるけど二度とやるな
2:11	としばん#	怒られよう
2:11	縱然#楓組	社築男
2:12	なや	草
2:12	ダイチ	性別は合ってるからまぁ
2:12	UMA	観戦から大きめな数字
2:13	トロロ	歯になんか詰まってそう
2:13	れだめ	声かっすかすやん
2:13	極太眉毛	うづコウと同レベルやぞ
2:13	アマヤ	
2:13	ででんね	結婚おめ
2:16	ひまみずお	
2:16	kou	
2:18	Rockマキシム	にじ高ファイトー
2:18	求-矢澤	駄目じゃないか…そういうのは自分から名乗っちゃ…！
2:19	chromin クロミン	ギルガメッシュも応援してる
2:19	うどんこねっと	わかいい
2:20	Virra	かわいい
2:21	フジヤマクジラ	こよみおじいちゃん
2:22	エミール.T	かわいい
2:22	ましーろ	おばあちゃん草
2:22	うにあ	わかるわかる
2:23	しょうが神社	コウのアララギくらい似てない
2:23	御花見	かわいい
2:23	心刃	マネかわいい
2:23	カライモ	んっ何ばあちゃんのマネ?
2:25	クレシアン	それはそう
2:25	へび太郎	可愛い
2:25	川原太一	マネは可愛い
2:25	_ actor	総入れ歯？
2:25	松井、	かわいい
2:26	もふもふさん	しぃばぁちゃん・・・
2:26	テカテカ	かわいいー！
2:26	mrk bs	マネは可愛い
2:26	Yuuki	かわいい
2:26	モコモコ	実際
2:27	脱走したゴリラ	可愛いだけじゃダメなんだよ！
2:28	カップ焼きそば	コウの暦といい勝負してる
2:28	おこめ鳳仙鬼	一番かわいい
2:28	ふぉるす	せやな
2:29	からすめ	マネージャーマウントやめてもろて
2:29	テラかすてら	ツインテ派
2:30	かそく	マネ一番かわいい
2:30	アキパン	にじ高マネージャー〇
2:30	ソフィ	かわいい
2:30	数山一二三	確かにかわいい
2:30	ワタル	それは自信もって良いわ
2:30	まっぴー	この子かわいい
2:31	うっかり助兵衛	ここで監督が炎上するのか
2:31	TARI	俺もこのマネ一番好き
2:32	さんじおじ	マネージャーでマウントとるなｗ
2:32	akira	
2:32	かおう_____ta	かわいい
2:32	WRyou_Italy	一番有能なマネージャー
2:32	リンタイラン	かわいいね
2:33	弥依里_yaeri	しぃしぃの方がかわいい
2:33	ぎるがめっしゅ	かわいいね
2:33	るたろー	かわいい
2:33	ぐだのすけ	初代の子...
2:34	たべっちかにっち	1
2:34	みずなぎ	有能だしな
2:34	ヨシフ・スターリン	まぁ
2:34	鶴部織羽	かわいい
2:34	うにあ	かわいいよこの子
2:35	笹かまぼこ	このマネージャーもスク水着るの？
2:35	mimi torii	カスカスのかな
2:36	gÖzaじゃぎあ	初代もかわいいだろ！
2:36	くらうど/curaudo	マネが一番かわいいは同意
2:36	灯火	マネかわいい
2:37	ぷりっつPretz	合宿
2:38	ちんわな	吹き出し読んで
2:38	かずき	かわいいね
2:38	しろやま	ウチのマネージャーが一番かわいいな
2:38	みしまき	マネージャーは甲子園優勝
2:38	もんもんワールド	正直、右下の白いマネージャーかわいい
2:38	よういち	おばあ
2:39	ふでぺん	清楚だね
2:39	黎明卿新しきボンドルド	初代は有能だったから…
2:40	volun tear	チー牛が一番
2:41	マラ	社の横須賀のが一番だぞ
2:41	かおう_____ta	ラストスパートがんばれええええ！！	￥1,000
2:41	アベフ	初代はめっちゃ本くれただろ
2:41	シャムねこ	でもスク水着ないよ
2:42	のりおくん	スク水着てくれないかな
2:42	kamigataneguse	かわいい
2:43	さちくろ	その子も本持ってきてくれるといいね
2:43	ダックスフント	スク水着せるか！
2:43	ブラックペッパー	かわいい
2:43	ふくざわゆきち	去年も同じこと言ってて草
2:43	櫻井海都	髪型が。。。
2:43	ふりっつ	もう優勝
2:44	toppo 12	マネージャー〇
2:44	イープカ	たしかに
2:44	スゲ	初代でも本屋で優秀だった
2:44	もにぎり	かわいいね
2:44	かおう_____ta	最強マウント
2:44	みぃ	マネージャーマウント
2:45	ぞら ゙	椎名のが可愛いからなあ
2:45	オクラトラ	初代は有能だった
2:45	yuri mart	しぃしぃ清楚好きだよね
2:45	a iw	マウント草
2:45	うにあ	この子もスクミズ着るやろ？？
2:46	ジーク	社にはマウント取れる
2:47	taro nemu	★合宿用に練習確保しとこ
2:47	Mミラフォ	観戦使おう
2:47	凝固	それはそう
2:48	縱然#楓組	社築男マネージャー
2:49	りょふ	でかい
2:49	えびちゃ	まぁ、横浜があれだし
2:49	s	椎名さん黒髪ロング派か
2:49	電脳動物アヒル	社は男だしな
2:49	おっくー	すく水着せよう
2:50	さつまwest	姫カットはメンヘラ率高いからな
2:50	なぴヲ	これはアイドル行き
2:50	からすめ	エロさがたりんくない？
2:50	リョコウバト	マネージャーのためにも頑張ろう
2:51	やねうら	とれる
2:51	トロイメライ	マネージャー声ほしいな
2:52	おこめ鳳仙鬼	社とかチー牛だからな…
